GameId,Year,Round,Date,HomeTeam,AwayTeam,HomeTeamScoreFT,AwayTeamScoreFT,Venue,Attendance,MaxTemp,MinTemp,Rainfall
2021R0909,2021,R9,2021-05-16,West Coast,Adelaide,16.1,11.1,Perth Stadium,"43,427",24.2,14.9,0.0
2021R1001,2021,R10,2021-05-21,Brisbane Lions,Richmond,15.12,11.8,Gabba,"31,127",23.4,12.2,0.0
2021R1002,2021,R10,2021-05-22,Carlton,Hawthorn,13.8,9.9,M.C.G.,"45,741",18.7,0.4,0.0
2021R1003,2021,R10,2021-05-22,Geelong,Gold Coast,14.7,8.9,Kardinia Park,"22,055",19.3,2.1,0.0
2021R1004,2021,R10,2021-05-22,Adelaide,Melbourne,15.6,14.11,Adelaide Oval,"31,373",23.5,9.3,0.0
2021R1005,2021,R10,2021-05-22,Western Bulldogs,St Kilda,21.18,5.3,Docklands,"28,720",18.7,0.4,0.0
2021R1006,2021,R10,2021-05-22,Fremantle,Sydney,12.14,13.6,Perth Stadium,"29,134",20.2,13.1,0.0
2021R1007,2021,R10,2021-05-23,Greater Western Sydney,West Coast,13.15,11.11,Sydney Showground,"9,046",20.1,9.2,0.0
2021R1008,2021,R10,2021-05-23,Collingwood,Port Adelaide,8.1,8.11,M.C.G.,"23,415",19.7,3.1,0.0
2021R1009,2021,R10,2021-05-23,Essendon,North Melbourne,22.9,10.9,Docklands,"33,121",19.7,3.1,0.0
2021R1101,2021,R11,2021-05-28,Western Bulldogs,Melbourne,8.11,13.9,Docklands,0,13.6,9.1,0.4
2021R1102,2021,R11,2021-05-29,Collingwood,Geelong,6.15,8.13,M.C.G.,0,13.4,9.8,0.0
2021R1103,2021,R11,2021-05-29,Brisbane Lions,Greater Western Sydney,19.15,10.5,Gabba,"22,038",21.0,11.0,0.0
2021R1104,2021,R11,2021-05-29,St Kilda,North Melbourne,12.16,10.8,Docklands,0,13.4,9.8,0.0
2021R1105,2021,R11,2021-05-29,West Coast,Essendon,11.5,12.15,Perth Stadium,"41,883",20.6,15.2,11.4
2021R1106,2021,R11,2021-05-29,Gold Coast,Hawthorn,17.11,11.1,S.C.G.,"1,241",15.3,8.5,0.0
2021R1107,2021,R11,2021-05-30,Richmond,Adelaide,17.9,12.11,Sydney Showground,"4,236",16.2,10.4,0.0
2021R1108,2021,R11,2021-05-30,Sydney,Carlton,15.1,11.12,S.C.G.,"29,882",15.3,10.3,0.0
2021R1109,2021,R11,2021-05-30,Port Adelaide,Fremantle,18.7,9.15,Adelaide Oval,"26,759",16.7,2.2,0.0
2021R1201,2021,R12,2021-06-04,Melbourne,Brisbane Lions,14.13,11.9,Sydney Showground,"3,772",20.1,8.5,7.0
2021R1202,2021,R12,2021-06-05,Sydney,St Kilda,13.14,12.11,S.C.G.,"19,020",17.8,8.6,0.2
2021R1203,2021,R12,2021-06-05,Adelaide,Collingwood,10.13,12.6,Adelaide Oval,"30,446",16.9,6.1,0.2
2021R1204,2021,R12,2021-06-05,Essendon,Richmond,12.12,19.9,Perth Stadium,"55,656",21.8,5.7,0.0
2021R1205,2021,R12,2021-06-06,Carlton,West Coast,10.13,14.11,S.C.G.,"5,137",19.4,7.9,0.0
2021R1206,2021,R12,2021-06-06,Fremantle,Western Bulldogs,9.11,13.15,Perth Stadium,"32,875",20.6,7.4,0.0
2021R1301,2021,R13,2021-06-10,Port Adelaide,Geelong,14.7,17.1,Adelaide Oval,"28,718",14.8,9.3,0.0
2021R1302,2021,R13,2021-06-11,Sydney,Hawthorn,7.9,14.5,S.C.G.,"25,904",16.7,4.6,6.8
2021R1303,2021,R13,2021-06-12,Fremantle,Gold Coast,11.1,6.13,Perth Stadium,"27,318",21.0,10.5,0.2
2021R1304,2021,R13,2021-06-12,St Kilda,Adelaide,8.12,9.12,Cazaly's Stadium,"5,969",26.0,20.2,
2021R1305,2021,R13,2021-06-13,North Melbourne,Greater Western Sydney,14.1,14.1,Bellerive Oval,"3,462",15.3,11.6,3.4
2021R1306,2021,R13,2021-06-13,West Coast,Richmond,13.7,12.9,Perth Stadium,"50,834",20.1,8.4,0.0
2021R1307,2021,R13,2021-06-14,Melbourne,Collingwood,9.9,11.14,S.C.G.,"16,453",17.3,9.8,0.0
2021R1401,2021,R14,2021-06-18,Geelong,Western Bulldogs,12.11,11.12,Kardinia Park,"6,583",14.9,3.3,0.0
2021R1402,2021,R14,2021-06-19,Gold Coast,Port Adelaide,4.7,12.9,Carrara,"7,117",20.4,13.0,0.0
2021R1403,2021,R14,2021-06-19,North Melbourne,Brisbane Lions,6.9,9.14,Bellerive Oval,"5,060",14.1,7.1,0.6
2021R1404,2021,R14,2021-06-19,Greater Western Sydney,Carlton,16.6,9.12,Sydney Showground,"7,035",15.2,10.7,2.4
2021R1405,2021,R14,2021-06-20,Hawthorn,Essendon,10.13,13.8,York Park,"14,834",13.4,0.2,0.0
2021R1501,2021,R15,2021-06-24,Brisbane Lions,Geelong,13.16,7.8,Gabba,"29,024",22.8,15.1,0.8
2021R1502,2021,R15,2021-06-25,Richmond,St Kilda,2.1,9.8,M.C.G.,"14,787",12.9,9.9,0.0
2021R1503,2021,R15,2021-06-26,Collingwood,Fremantle,12.7,14.7,Docklands,"11,570",12.9,8.3,4.3
2021R1504,2021,R15,2021-06-26,North Melbourne,Gold Coast,9.18,9.9,Bellerive Oval,"6,719",11.9,4.8,0.0
2021R1505,2021,R15,2021-06-26,Port Adelaide,Sydney,12.9,10.11,Adelaide Oval,"29,631",13.7,9.5,2.2
2021R1506,2021,R15,2021-06-26,Essendon,Melbourne,8.9,9.14,M.C.G.,"19,414",12.9,8.3,4.3
2021R1507,2021,R15,2021-06-27,Greater Western Sydney,Hawthorn,11.6,13.12,M.C.G.,"9,897",16.0,8.1,0.2
2021R1508,2021,R15,2021-06-27,West Coast,Western Bulldogs,6.7,13.2,Perth Stadium,0,16.0,8.4,0.0
2021R1509,2021,R15,2021-06-27,Carlton,Adelaide,12.11,10.13,Docklands,"14,930",16.0,8.1,0.2
2021R1601,2021,R16,2021-07-01,Gold Coast,Richmond,10.17,10.7,Docklands,"9,327",16.2,10.3,0.0
2021R1602,2021,R16,2021-07-02,Geelong,Essendon,15.8,8.9,Kardinia Park,"15,579",16.5,9.2,0.6
2021R1603,2021,R16,2021-07-03,Melbourne,Greater Western Sydney,7.13,9.1,M.C.G.,"16,963",10.2,5.3,7.0
2021R1604,2021,R16,2021-07-03,Adelaide,Brisbane Lions,8.11,17.9,Adelaide Oval,"16,178",13.3,7.5,6.6
2021R1605,2021,R16,2021-07-03,Fremantle,Carlton,8.16,12.8,M.C.G.,"12,103",10.2,5.3,7.0
2021R1606,2021,R16,2021-07-03,Hawthorn,Port Adelaide,7.11,13.9,Docklands,"18,251",10.2,5.3,7.0
2021R1607,2021,R16,2021-07-04,Sydney,West Coast,18.1,3.8,Kardinia Park,"9,520",13.1,4.9,1.0
2021R1608,2021,R16,2021-07-04,Collingwood,St Kilda,8.13,10.1,M.C.G.,"18,082",12.5,5.4,0.4
2021R1609,2021,R16,2021-07-04,Western Bulldogs,North Melbourne,16.12,11.13,Docklands,"18,216",12.5,5.4,0.4
2021R1701,2021,R17,2021-07-08,Port Adelaide,Melbourne,8.7,12.14,Adelaide Oval,"30,908",15.9,8.5,0.0
2021R1702,2021,R17,2021-07-09,Essendon,Adelaide,11.18,2.9,Docklands,"23,604",12.6,0.1,0.0
2021R1703,2021,R17,2021-07-10,Hawthorn,Fremantle,6.1,16.12,York Park,"9,111",14.0,-1.9,0.0
2021R1704,2021,R17,2021-07-10,Carlton,Geelong,5.14,10.1,M.C.G.,"31,834",13.7,2.1,0.0
2021R1705,2021,R17,2021-07-10,Brisbane Lions,St Kilda,8.15,14.11,Carrara,"9,075",21.1,12.6,1.6
2021R1706,2021,R17,2021-07-11,Greater Western Sydney,Gold Coast,9.1,10.5,Eureka Stadium,"2,952",10.4,-1.0,0.2
2021R1707,2021,R17,2021-07-11,Western Bulldogs,Sydney,8.12,11.13,Docklands,"24,817",15.0,3.8,0.0
2021R1708,2021,R17,2021-07-11,Richmond,Collingwood,11.5,13.9,M.C.G.,"29,437",15.0,3.8,0.0
2021R1709,2021,R17,2021-07-12,West Coast,North Melbourne,8.12,10.1,Perth Stadium,"30,515",21.7,11.6,9.6
2021R1801,2021,R18,2021-07-15,Fremantle,Geelong,3.13,14.16,Perth Stadium,"35,271",17.9,12.8,2.0
2021R1802,2021,R18,2021-07-16,Richmond,Brisbane Lions,16.1,13.8,Carrara,"4,119",22.8,16.7,0.4
2021R1803,2021,R18,2021-07-17,St Kilda,Port Adelaide,8.13,10.14,Docklands,0,12.8,6.4,0.8
2021R1804,2021,R18,2021-07-17,Gold Coast,Western Bulldogs,11.13,14.6,Carrara,"8,244",21.9,14.3,0.4
2021R1805,2021,R18,2021-07-17,Melbourne,Hawthorn,11.13,12.7,M.C.G.,0,12.8,6.4,0.8
2021R1806,2021,R18,2021-07-18,North Melbourne,Essendon,11.8,13.14,Carrara,"5,114",21.3,8.7,0.0
2021R1807,2021,R18,2021-07-18,Collingwood,Carlton,9.8,13.13,M.C.G.,0,13.3,8.0,4.4
2021R1808,2021,R18,2021-07-18,Adelaide,West Coast,8.8,14.14,Adelaide Oval,"24,554",13.3,8.4,0.8
2021R1809,2021,R18,2021-07-18,Greater Western Sydney,Sydney,11.6,15.8,Carrara,"2,374",21.3,8.7,0.0
2021R1901,2021,R19,2021-07-23,Port Adelaide,Collingwood,14.13,10.9,Docklands,0,10.8,6.2,0.0
2021R1902,2021,R19,2021-07-24,Carlton,North Melbourne,11.11,18.8,Docklands,0,13.4,6.5,0.0
2021R1903,2021,R19,2021-07-24,Brisbane Lions,Gold Coast,17.18,10.11,Gabba,"16,660",22.1,13.1,4.2
2021R1904,2021,R19,2021-07-24,West Coast,St Kilda,14.1,13.8,Perth Stadium,"43,657",18.1,9.8,2.0
2021R1905,2021,R19,2021-07-24,Melbourne,Western Bulldogs,9.11,13.7,M.C.G.,0,13.4,6.5,0.0
2021R1906,2021,R19,2021-07-24,Adelaide,Hawthorn,16.6,13.5,Docklands,0,13.4,6.5,0.0
2021R1907,2021,R19,2021-07-25,Sydney,Fremantle,14.14,8.1,Carrara,"2,875",21.8,11.7,0.0
2021R1908,2021,R19,2021-07-25,Geelong,Richmond,15.5,8.9,M.C.G.,0,12.0,5.3,0.0
2021R1909,2021,R19,2021-07-25,Essendon,Greater Western Sydney,7.11,9.12,Carrara,"2,681",21.8,11.7,0.0
2021R2001,2021,R20,2021-07-30,St Kilda,Carlton,12.9,18.4,Docklands,0,14.0,5.7,0.0
2021R2002,2021,R20,2021-07-31,Western Bulldogs,Adelaide,15.15,8.8,Eureka Stadium,0,13.8,5.2,0.2
2021R2003,2021,R20,2021-07-31,North Melbourne,Geelong,6.6,8.14,Bellerive Oval,"8,033",17.7,8.5,0.4
2021R2004,2021,R20,2021-07-31,Collingwood,West Coast,14.6,6.9,M.C.G.,0,17.4,8.5,0.0
2021R2005,2021,R20,2021-08-01,Gold Coast,Melbourne,4.6,18.2,Docklands,0,15.0,8.0,19.2
2021R2006,2021,R20,2021-08-01,Hawthorn,Brisbane Lions,14.8,12.8,York Park,"5,381",13.1,5.6,13.0
2021R2007,2021,R20,2021-08-01,Essendon,Sydney,16.6,17.7,M.C.G.,0,15.0,8.0,19.2
2021R2008,2021,R20,2021-08-01,Fremantle,Richmond,7.13,6.15,Perth Stadium,"24,979",15.1,9.7,8.8
2021R2009,2021,R20,2021-08-01,Greater Western Sydney,Port Adelaide,11.7,15.1,Docklands,0,15.0,8.0,19.2
2021R2101,2021,R21,2021-08-06,Geelong,Greater Western Sydney,8.17,13.6,Kardinia Park,0,14.6,9.9,0.2
2021R2102,2021,R21,2021-08-07,Carlton,Gold Coast,8.9,11.1,Docklands,0,14.6,9.3,0.6
2021R2103,2021,R21,2021-08-07,Richmond,North Melbourne,13.11,8.8,M.C.G.,0,14.6,9.3,0.6
2021R2104,2021,R21,2021-08-07,Adelaide,Port Adelaide,7.9,7.13,Adelaide Oval,"14,736",15.0,10.7,1.4
2021R2105,2021,R21,2021-08-07,St Kilda,Sydney,14.9,10.4,Docklands,0,14.6,9.3,0.6
2021R2106,2021,R21,2021-08-08,Hawthorn,Collingwood,15.7,12.6,M.C.G.,0,15.6,3.5,1.0
2021R2107,2021,R21,2021-08-08,Western Bulldogs,Essendon,12.12,15.7,Docklands,0,15.6,3.5,1.0
2021R2108,2021,R21,2021-08-08,Fremantle,Brisbane Lions,8.6,18.1,Perth Stadium,"29,589",19.5,11.8,3.8
2021R2109,2021,R21,2021-08-09,West Coast,Melbourne,9.9,10.12,Perth Stadium,"31,584",19.4,13.8,5.2
2021R2201,2021,R22,2021-08-13,Greater Western Sydney,Richmond,16.1,10.7,Docklands,0,17.2,7.3,0.0
2021R2202,2021,R22,2021-08-14,Hawthorn,Western Bulldogs,9.1,5.7,York Park,"7,822",14.9,3.5,0.0
2021R2203,2021,R22,2021-08-14,Port Adelaide,Carlton,21.14,5.15,Adelaide Oval,"13,943",17.6,5.2,0.2
2021R2204,2021,R22,2021-08-14,Geelong,St Kilda,13.7,11.5,Kardinia Park,0,17.3,7.3,0.0
2021R2205,2021,R22,2021-08-14,Brisbane Lions,Collingwood,22.1,8.9,Gabba,"15,146",25.1,15.2,1.8
2021R2206,2021,R22,2021-08-14,North Melbourne,Sydney,12.5,13.13,Docklands,0,17.7,6.0,4.0
2021R2207,2021,R22,2021-08-15,Melbourne,Adelaide,16.8,9.9,M.C.G.,0,18.4,9.0,0.0
2021R2208,2021,R22,2021-08-15,Gold Coast,Essendon,4.6,14.14,Kardinia Park,0,18.8,8.4,0.0
2021R2209,2021,R22,2021-08-15,Fremantle,West Coast,12.7,9.1,Perth Stadium,"51,692",22.6,7.1,0.0
2021R2301,2021,R23,2021-08-20,Western Bulldogs,Port Adelaide,10.4,9.12,Docklands,0,16.5,7.5,0.8
2021R2302,2021,R23,2021-08-21,Richmond,Hawthorn,12.11,12.11,M.C.G.,0,19.5,9.6,1.4
2021R2303,2021,R23,2021-08-21,Sydney,Gold Coast,21.1,6.13,Docklands,0,19.5,9.6,1.4
2021R2304,2021,R23,2021-08-21,Brisbane Lions,West Coast,19.11,13.9,Gabba,"21,845",26.4,12.0,0.0
2021R2305,2021,R23,2021-08-21,Geelong,Melbourne,12.5,12.9,Kardinia Park,0,19.1,8.5,0.0
2021R2306,2021,R23,2021-08-21,Carlton,Greater Western Sydney,11.9,12.17,Docklands,0,19.5,9.6,1.4
2021R2307,2021,R23,2021-08-22,St Kilda,Fremantle,17.5,6.13,Bellerive Oval,"3,082",18.3,9.7,0.0
2021R2308,2021,R23,2021-08-22,Essendon,Collingwood,16.6,9.1,M.C.G.,0,21.6,11.0,0.0
2021R2309,2021,R23,2021-08-22,Adelaide,North Melbourne,13.2,8.6,Adelaide Oval,"13,103",23.6,8.2,0.0
2021QF01,2021,QF,2021-08-27,Port Adelaide,Geelong,12.14,5.13,Adelaide Oval,"19,712",17.5,2.0,0.0
2021EF01,2021,EF,2021-08-28,Sydney,Greater Western Sydney,10.13,11.8,York Park,"8,635",13.1,2.1,0.0
2021QF02,2021,QF,2021-08-28,Melbourne,Brisbane Lions,13.15,9.6,Adelaide Oval,"13,784",16.3,8.5,0.0
2021EF02,2021,EF,2021-08-29,Western Bulldogs,Essendon,13.7,4.12,York Park,"9,760",11.7,3.0,0.0
2021SF01,2021,SF,2021-09-03,Geelong,Greater Western Sydney,15.13,10.8,Perth Stadium,"44,091",17.0,4.7,4.6
2021SF02,2021,SF,2021-09-04,Brisbane Lions,Western Bulldogs,11.12,11.13,Gabba,"30,647",24.3,14.4,2.2
2021PF01,2021,PF,2021-09-10,Melbourne,Geelong,19.11,6.6,Perth Stadium,"58,599",19.3,7.5,3.2
2021PF02,2021,PF,2021-09-11,Port Adelaide,Western Bulldogs,6.9,17.14,Adelaide Oval,"26,400",18.8,10.6,0.0
2021GF01,2021,GF,2021-09-25,Melbourne,Western Bulldogs,21.14,10.6,Perth Stadium,"61,118",23.4,11.0,0.0
2022R0101,2022,R1,2022-03-16,Melbourne,Western Bulldogs,14.13,11.5,M.C.G.,"58,002",23.3,17.0,0.0
2022R0102,2022,R1,2022-03-17,Carlton,Richmond,14.17,11.1,M.C.G.,"72,179",29.5,17.2,0.0
2022R0103,2022,R1,2022-03-18,St Kilda,Collingwood,12.13,15.12,Docklands,"40,129",22.9,18.1,0.0
2022R0104,2022,R1,2022-03-19,Geelong,Essendon,20.18,11.6,M.C.G.,"54,495",30.4,13.3,0.3
2022R0105,2022,R1,2022-03-19,Greater Western Sydney,Sydney,13.14,17.1,Stadium Australia,"25,572",23.1,19.1,35.6
2022R0106,2022,R1,2022-03-19,Brisbane Lions,Port Adelaide,11.14,10.9,Gabba,"25,100",29.2,19.4,0.0
2022R0107,2022,R1,2022-03-20,Hawthorn,North Melbourne,11.12,8.1,M.C.G.,"38,297",26.8,13.9,0.0
2022R0108,2022,R1,2022-03-20,Adelaide,Fremantle,12.1,11.17,Adelaide Oval,"28,186",29.2,20.0,0.0
2022R0109,2022,R1,2022-03-20,West Coast,Gold Coast,12.8,16.11,Perth Stadium,"20,932",28.2,18.8,0.0
2022R0201,2022,R2,2022-03-24,Western Bulldogs,Carlton,13.12,16.6,Docklands,"34,961",20.8,11.6,0.0
2022R0202,2022,R2,2022-03-25,Sydney,Geelong,17.5,10.17,S.C.G.,"36,578",23.1,17.5,18.0
2022R0203,2022,R2,2022-03-26,Collingwood,Adelaide,15.1,8.1,M.C.G.,"36,843",24.3,9.7,0.0
2022R0204,2022,R2,2022-03-26,Essendon,Brisbane Lions,10.15,15.7,Docklands,"30,631",24.3,9.7,0.0
2022R0205,2022,R2,2022-03-26,Port Adelaide,Hawthorn,7.14,19.6,Adelaide Oval,"30,267",23.8,11.6,0.0
2022R0206,2022,R2,2022-03-26,Gold Coast,Melbourne,10.9,12.1,Carrara,"8,280",27.2,20.0,49.4
2022R0207,2022,R2,2022-03-27,North Melbourne,West Coast,10.14,8.11,Docklands,"14,204",29.1,11.2,0.0
2022R0208,2022,R2,2022-03-27,Richmond,Greater Western Sydney,16.13,10.13,M.C.G.,"28,813",29.1,11.2,0.0
2022R0209,2022,R2,2022-03-27,Fremantle,St Kilda,8.7,9.11,Perth Stadium,"25,284",24.9,20.7,0.0
2022R0301,2022,R3,2022-03-31,Western Bulldogs,Sydney,9.17,9.6,Docklands,"24,327",21.9,14.1,
2022R0302,2022,R3,2022-04-01,Melbourne,Essendon,14.15,10.1,M.C.G.,"44,503",20.0,12.7,0.0
2022R0303,2022,R3,2022-04-01,Adelaide,Port Adelaide,15.6,13.14,Adelaide Oval,"39,190",24.5,11.3,0.0
2022R0304,2022,R3,2022-04-02,Greater Western Sydney,Gold Coast,12.11,8.9,Sydney Showground,"4,014",22.9,15.0,0.4
2022R0305,2022,R3,2022-04-02,Collingwood,Geelong,13.13,16.8,M.C.G.,"52,974",17.7,12.7,0.6
2022R0306,2022,R3,2022-04-02,Brisbane Lions,North Melbourne,23.18,7.6,Gabba,"19,817",27.6,17.4,0.0
2022R0307,2022,R3,2022-04-03,Carlton,Hawthorn,11.8,11.7,M.C.G.,"66,317",17.8,13.8,1.8
2022R0308,2022,R3,2022-04-03,St Kilda,Richmond,18.9,13.6,Docklands,"31,933",17.8,13.8,1.8
2022R0309,2022,R3,2022-04-03,West Coast,Fremantle,7.5,15.12,Perth Stadium,"38,920",31.3,22.2,0.0
2022R0401,2022,R4,2022-04-07,Port Adelaide,Melbourne,4.12,10.8,Adelaide Oval,"23,058",23.3,14.5,0.0
2022R0402,2022,R4,2022-04-08,Geelong,Brisbane Lions,11.14,11.4,Kardinia Park,"20,505",23.7,11.5,0.0
2022R0403,2022,R4,2022-04-09,Sydney,North Melbourne,13.8,12.3,S.C.G.,"22,307",24.2,17.7,11.2
2022R0404,2022,R4,2022-04-09,Collingwood,West Coast,10.14,14.3,Docklands,"25,897",25.5,15.6,0.0
2022R0405,2022,R4,2022-04-09,Fremantle,Greater Western Sydney,13.1,8.6,Perth Stadium,"30,201",22.5,13.7,7.6
2022R0406,2022,R4,2022-04-09,Richmond,Western Bulldogs,15.9,7.19,M.C.G.,"43,645",25.5,15.6,0.0
2022R0407,2022,R4,2022-04-10,Essendon,Adelaide,15.13,15.9,Docklands,"24,906",26.6,15.1,0.0
2022R0408,2022,R4,2022-04-10,Hawthorn,St Kilda,10.13,22.1,M.C.G.,"30,926",26.6,15.1,0.0
2022R0409,2022,R4,2022-04-10,Gold Coast,Carlton,13.14,8.14,Carrara,"14,349",26.4,19.1,1.6
2022R0501,2022,R5,2022-04-14,Brisbane Lions,Collingwood,15.8,14.7,Gabba,"32,312",26.2,16.7,1.2
2022R0502,2022,R5,2022-04-15,North Melbourne,Western Bulldogs,11.5,21.13,Docklands,"32,162",26.4,12.0,0.0
2022R0503,2022,R5,2022-04-15,West Coast,Sydney,9.4,18.13,Perth Stadium,"42,888",29.2,14.0,
2022R0504,2022,R5,2022-04-16,St Kilda,Gold Coast,13.9,9.7,Docklands,"18,724",28.6,13.8,0.0
2022R0505,2022,R5,2022-04-16,Adelaide,Richmond,15.11,12.1,Adelaide Oval,"33,031",27.2,12.8,0.0
2022R0506,2022,R5,2022-04-16,Melbourne,Greater Western Sydney,19.6,7.11,M.C.G.,"20,791",28.6,13.8,0.0
2022R0507,2022,R5,2022-04-17,Carlton,Port Adelaide,14.1,13.13,M.C.G.,"33,433",28.4,16.3,0.0
2022R0508,2022,R5,2022-04-17,Essendon,Fremantle,8.11,16.11,Docklands,"23,935",28.4,16.3,0.0
2022R0509,2022,R5,2022-04-18,Hawthorn,Geelong,14.8,11.14,M.C.G.,"48,030",16.9,15.5,13.2
2022R0601,2022,R6,2022-04-22,Greater Western Sydney,St Kilda,8.12,10.17,Manuka Oval,"11,207",16.6,3.1,0.0
2022R0602,2022,R6,2022-04-23,Western Bulldogs,Adelaide,9.8,8.15,Eureka Stadium,"10,412",18.2,7.3,0.0
2022R0603,2022,R6,2022-04-23,Port Adelaide,West Coast,18.9,4.9,Adelaide Oval,"28,587",24.5,11.2,0.0
2022R0604,2022,R6,2022-04-23,Fremantle,Carlton,14.13,9.8,Perth Stadium,"42,302",26.5,13.9,0.0
2022R0605,2022,R6,2022-04-24,North Melbourne,Geelong,9.7,17.19,Bellerive Oval,"8,663",19.3,7.3,0.0
2022R0606,2022,R6,2022-04-24,Gold Coast,Brisbane Lions,11.14,21.6,Carrara,"14,897",23.4,17.6,8.2
2022R0607,2022,R6,2022-04-24,Richmond,Melbourne,8.6,9.22,M.C.G.,"70,334",18.2,6.8,0.0
2022R0608,2022,R6,2022-04-25,Hawthorn,Sydney,10.8,16.13,York Park,"14,107",18.0,7.6,0.0
2022R0609,2022,R6,2022-04-25,Essendon,Collingwood,12.1,15.3,M.C.G.,"84,205",23.3,6.6,0.0
2022R0701,2022,R7,2022-04-29,West Coast,Richmond,8.8,25.15,Perth Stadium,"39,430",22.5,7.4,3.2
2022R0702,2022,R7,2022-04-30,Geelong,Fremantle,10.6,10.9,Kardinia Park,"20,136",18.1,11.0,37.0
2022R0703,2022,R7,2022-04-30,Adelaide,Greater Western Sydney,8.6,17.11,Adelaide Oval,"31,811",19.3,15.4,4.8
2022R0704,2022,R7,2022-04-30,Melbourne,Hawthorn,13.13,11.15,M.C.G.,"39,425",18.0,11.0,34.0
2022R0705,2022,R7,2022-04-30,Carlton,North Melbourne,17.12,10.4,Docklands,"40,129",18.0,11.0,34.0
2022R0706,2022,R7,2022-04-30,St Kilda,Port Adelaide,4.18,5.13,Cazaly's Stadium,"6,645",26.8,22.7,9.4
2022R0707,2022,R7,2022-05-01,Collingwood,Gold Coast,17.13,14.6,M.C.G.,"28,916",19.8,10.8,0.2
2022R0708,2022,R7,2022-05-01,Western Bulldogs,Essendon,16.7,10.11,Docklands,"33,677",19.8,10.8,0.2
2022R0709,2022,R7,2022-05-01,Sydney,Brisbane Lions,13.11,17.11,S.C.G.,"30,110",21.8,13.6,7.1
2022R0801,2022,R8,2022-05-06,Port Adelaide,Western Bulldogs,12.14,10.9,Adelaide Oval,"29,290",15.8,5.3,8.6
2022R0802,2022,R8,2022-05-06,Fremantle,North Melbourne,15.12,3.6,Perth Stadium,"37,040",23.4,9.0,0.0
2022R0803,2022,R8,2022-05-07,Richmond,Collingwood,17.11,12.14,M.C.G.,"64,481",15.3,8.5,2.5
2022R0804,2022,R8,2022-05-07,Sydney,Gold Coast,8.13,10.15,S.C.G.,"20,420",19.9,9.3,0.0
2022R0805,2022,R8,2022-05-07,Greater Western Sydney,Geelong,4.11,12.16,Manuka Oval,"11,661",12.7,2.9,0.0
2022R0806,2022,R8,2022-05-07,Essendon,Hawthorn,16.12,11.15,Docklands,"33,042",15.3,8.5,2.5
2022R0807,2022,R8,2022-05-07,Brisbane Lions,West Coast,16.9,4.6,Gabba,"19,331",25.3,18.8,0.4
2022R0808,2022,R8,2022-05-08,Melbourne,St Kilda,14.9,8.7,M.C.G.,"35,767",15.0,9.3,0.2
2022R0809,2022,R8,2022-05-08,Carlton,Adelaide,17.14,10.8,Docklands,"25,376",15.0,9.3,0.2
2022R0901,2022,R9,2022-05-13,Collingwood,Western Bulldogs,7.9,14.15,Docklands,"44,029",17.5,13.3,1.4
2022R0902,2022,R9,2022-05-14,Hawthorn,Richmond,14.1,17.15,M.C.G.,"40,663",18.1,14.0,0.4
2022R0903,2022,R9,2022-05-14,North Melbourne,Port Adelaide,6.1,17.13,Bellerive Oval,"5,114",17.7,9.8,3.2
2022R0904,2022,R9,2022-05-14,St Kilda,Geelong,13.12,11.14,Docklands,"32,517",18.1,14.0,0.4
2022R0905,2022,R9,2022-05-14,Sydney,Essendon,14.21,6.11,S.C.G.,"27,464",25.6,17.7,7.0
2022R0906,2022,R9,2022-05-14,Adelaide,Brisbane Lions,9.12,16.6,Adelaide Oval,"36,579",21.3,16.8,0.0
2022R0907,2022,R9,2022-05-15,Gold Coast,Fremantle,10.9,4.9,Carrara,"6,136",24.3,20.1,19.4
2022R0908,2022,R9,2022-05-15,Greater Western Sydney,Carlton,11.9,15.15,Sydney Showground,"8,754",25.7,17.5,
2022R0909,2022,R9,2022-05-15,West Coast,Melbourne,5.8,16.16,Perth Stadium,"27,488",19.5,12.6,2.0
2022R1001,2022,R10,2022-05-20,Carlton,Sydney,15.12,13.9,Docklands,"44,769",14.2,10.0,0.0
2022R1002,2022,R10,2022-05-21,Western Bulldogs,Gold Coast,15.16,13.9,Eureka Stadium,"6,040",17.1,4.3,0.0
2022R1003,2022,R10,2022-05-21,Geelong,Port Adelaide,11.16,7.5,Kardinia Park,"18,721",15.1,3.7,0.0
2022R1004,2022,R10,2022-05-21,North Melbourne,Melbourne,8.5,14.16,Docklands,"13,422",15.6,2.6,4.0
2022R1005,2022,R10,2022-05-21,Adelaide,St Kilda,9.15,14.6,Adelaide Oval,"28,783",19.4,6.1,0.0
2022R1006,2022,R10,2022-05-21,Richmond,Essendon,11.14,7.6,M.C.G.,"70,226",15.6,2.6,4.0
2022R1007,2022,R10,2022-05-22,Greater Western Sydney,West Coast,21.12,13.8,Sydney Showground,"5,057",18.7,12.9,10.0
2022R1008,2022,R10,2022-05-22,Hawthorn,Brisbane Lions,18.9,17.1,York Park,"12,007",13.9,2.6,0.0
2022R1009,2022,R10,2022-05-22,Fremantle,Collingwood,6.8,12.8,Perth Stadium,"35,534",24.2,10.4,0.0
2022R1101,2022,R11,2022-05-27,Sydney,Richmond,16.1,15.1,S.C.G.,"31,387",22.5,12.0,0.0
2022R1102,2022,R11,2022-05-28,Geelong,Adelaide,15.7,7.13,Kardinia Park,"19,051",16.0,6.3,0.2
